date,time,sym,bid,ask,bsiz,asiz,n,v,prc
2020-09-22,-180,CLX0,39.85,39.86,3,14,1084,1954,39.8127379734
2020-09-22,-150,CLX0,39.67,39.69,18,14,1704,2983,39.7458665773
2020-09-22,-120,CLX0,39.73,39.74,12,7,971,1713,39.759171045
2020-09-22,-90,CLX0,39.64,39.65,17,8,894,1655,39.7381752266
2020-09-22,-60,CLX0,39.7,39.71,13,6,581,1125,39.6997333333
2020-09-22,-30,CLX0,39.74,39.75,9,12,759,1565,39.6730031949
2020-09-22,0,CLX0,39.68,39.69,16,7,498,969,39.729504644
2020-09-22,30,CLX0,39.68,39.69,8,7,334,570,39.6806491228
2020-09-22,60,CLX0,39.68,39.69,8,11,346,636,39.7081761006
2020-09-22,90,CLX0,39.39,39.4,12,12,1437,3303,39.4960823494
2020-09-22,120,CLX0,39.41,39.43,22,15,976,1917,39.4300312989
2020-09-22,150,CLX0,39.56,39.57,12,16,1700,3326,39.5213078773
2020-09-22,180,CLX0,39.53,39.54,2,30,2173,4369,39.5108331426
2020-09-22,210,CLX0,39.61,39.62,20,16,2961,5632,39.631928267
2020-09-22,240,CLX0,39.71,39.72,16,26,2443,4608,39.5954578993
2020-09-22,270,CLX0,39.76,39.77,30,3,3266,6565,39.8011576542
2020-09-22,300,CLX0,40.03,40.04,15,17,2463,4818,39.8724346202
2020-09-22,330,CLX0,40.12,40.13,30,2,3140,6590,40.1083915023
2020-09-22,360,CLX0,40.09,40.1,18,12,1501,3011,40.0961773497
2020-09-22,390,CLX0,39.97,39.98,6,26,1719,4025,40.0203453416
2020-09-22,420,CLX0,39.88,39.89,17,27,1627,3670,39.9144087193
2020-09-22,450,CLX0,40.07,40.08,32,1,1843,3748,39.9405896478
2020-09-22,480,CLX0,39.68,39.7,26,37,2726,5896,39.8360922659
2020-09-22,510,CLX0,39.66,39.67,15,33,3689,8116,39.5905187284
2020-09-22,540,CLX0,39.83,39.84,30,13,3242,6906,39.804733565
2020-09-22,570,CLX0,40.01,40.02,6,25,4895,12139,39.9542614713
2020-09-22,600,CLX0,39.67,39.68,9,24,7498,17567,39.9654135595
2020-09-22,630,CLX0,39.89,39.9,5,29,5696,13261,39.8060266948
2020-09-22,660,CLX0,39.52,39.53,13,50,5703,13905,39.7790276879
2020-09-22,690,CLX0,39.78,39.79,42,3,5023,12515,39.6662620855
2020-09-22,720,CLX0,39.66,39.67,37,7,3472,9041,39.7169372857
2020-09-22,750,CLX0,39.75,39.76,27,13,2711,7007,39.7937962038
2020-09-22,780,CLX0,39.34,39.35,9,34,4424,11850,39.4687763713
2020-09-22,810,CLX0,39.63,39.64,21,9,4903,13455,39.3868227425
2020-09-22,840,CLX0,39.66,39.67,40,9,2913,7921,39.6409418003
2020-09-22,870,CLX0,39.81,39.82,46,15,5795,17641,39.8172376849
2020-09-22,900,CLX0,39.73,39.74,18,10,1331,3546,39.7744077834
2020-09-22,930,CLX0,39.78,39.79,15,33,795,2618,39.7573453018
2020-09-22,960,CLX0,39.77,39.78,1,34,1009,2438,39.7662797375
2020-09-22,990,CLX0,39.77,39.78,2,4,354,899,39.7807119021
2020-09-22,1020,CLX0,39.75,39.76,4,2,,,
2020-09-22,-360,HOX0,1.1218,1.1244,1,1,2,4,1.123775
2020-09-22,-330,HOX0,1.1254,1.1261,2,2,70,95,1.12634210526
2020-09-22,-300,HOX0,1.1265,1.127,2,3,48,58,1.12587931034
2020-09-22,-270,HOX0,1.1261,1.1265,1,1,23,28,1.126175
2020-09-22,-240,HOX0,1.1265,1.1271,3,1,18,21,1.12654761905
2020-09-22,-210,HOX0,1.1257,1.1261,3,3,86,97,1.12622989691
2020-09-22,-180,HOX0,1.1251,1.1257,1,2,29,32,1.124240625
2020-09-22,-150,HOX0,1.1204,1.1212,1,2,34,46,1.12232608696
2020-09-22,-120,HOX0,1.122,1.1226,1,2,19,25,1.122704
2020-09-22,-90,HOX0,1.1192,1.12,1,3,35,46,1.12134130435
2020-09-22,-60,HOX0,1.1208,1.1214,1,1,14,15,1.12062
2020-09-22,-30,HOX0,1.1213,1.122,2,1,31,39,1.11986666667
2020-09-22,0,HOX0,1.1203,1.1209,2,1,41,51,1.12145686275
2020-09-22,30,HOX0,1.12,1.1206,1,2,2,2,1.12015
2020-09-22,60,HOX0,1.1203,1.1208,1,1,12,14,1.12086428571
2020-09-22,90,HOX0,1.1139,1.1144,3,2,56,71,1.11563802817
2020-09-22,120,HOX0,1.1141,1.1145,2,1,38,44,1.11458409091
2020-09-22,150,HOX0,1.1169,1.1173,5,1,68,79,1.11624810127
2020-09-22,180,HOX0,1.1167,1.1172,5,2,120,138,1.11666086957
2020-09-22,210,HOX0,1.1188,1.1191,1,1,280,300,1.11835
2020-09-22,240,HOX0,1.1205,1.1207,3,2,257,288,1.11737222222
2020-09-22,270,HOX0,1.1246,1.1249,1,3,800,917,1.12368440567
2020-09-22,300,HOX0,1.1324,1.1327,3,1,485,572,1.12761398601
2020-09-22,330,HOX0,1.1333,1.1336,1,2,354,416,1.13245552885
2020-09-22,360,HOX0,1.1315,1.1319,2,3,196,233,1.13193690987
2020-09-22,390,HOX0,1.1286,1.1288,1,1,174,192,1.12969114583
2020-09-22,420,HOX0,1.1277,1.128,1,4,153,183,1.12876393443
2020-09-22,450,HOX0,1.1315,1.1319,4,2,277,336,1.12954732143
2020-09-22,480,HOX0,1.1222,1.1225,2,1,250,271,1.12594797048
2020-09-22,510,HOX0,1.1226,1.1228,1,2,799,932,1.1200693133
2020-09-22,540,HOX0,1.1221,1.1224,6,1,835,1078,1.12256948052
2020-09-22,570,HOX0,1.1246,1.1248,7,2,1737,2370,1.12351324895
2020-09-22,600,HOX0,1.1166,1.1169,2,1,1648,2186,1.12425910339
2020-09-22,630,HOX0,1.1227,1.123,3,1,1201,1648,1.12056432039
2020-09-22,660,HOX0,1.1119,1.1121,2,1,1504,2145,1.11880037296
2020-09-22,690,HOX0,1.1165,1.1168,5,2,1637,2157,1.11496513676
2020-09-22,720,HOX0,1.1143,1.1146,2,5,1425,1811,1.11617912755
2020-09-22,750,HOX0,1.1131,1.1134,3,3,1334,1684,1.11455130641
2020-09-22,780,HOX0,1.1029,1.1031,1,4,1394,1760,1.10697551136
2020-09-22,810,HOX0,1.1089,1.1092,6,2,1701,2162,1.10374773358
2020-09-22,840,HOX0,1.1101,1.1102,1,1,793,974,1.10848542094
2020-09-22,870,HOX0,1.1087,1.1089,1,2,2592,3758,1.11044121873
2020-09-22,900,HOX0,1.1065,1.1067,2,3,713,914,1.10803905908
2020-09-22,930,HOX0,1.1075,1.1078,4,6,322,398,1.10734246231
2020-09-22,960,HOX0,1.1079,1.1081,1,1,402,465,1.10770817204
2020-09-22,990,HOX0,1.1088,1.1091,3,1,338,387,1.1083498708
2020-09-22,1020,HOX0,1.1077,1.1125,4,3,,,
2020-09-22,-360,RBX0,1.1614,1.1631,1,1,0,0,
2020-09-22,-330,RBX0,1.1615,1.1626,2,2,52,68,1.16240735294
2020-09-22,-300,RBX0,1.1626,1.1631,2,1,19,22,1.162
2020-09-22,-270,RBX0,1.1619,1.1626,2,4,5,5,1.16306
2020-09-22,-240,RBX0,1.1626,1.1633,1,1,10,12,1.16284166667
2020-09-22,-210,RBX0,1.1621,1.1626,2,1,61,78,1.1626974359
2020-09-22,-180,RBX0,1.1606,1.1612,1,1,36,36,1.16070277778
2020-09-22,-150,RBX0,1.1564,1.1576,2,1,58,65,1.15762307692
2020-09-22,-120,RBX0,1.1575,1.1586,1,1,20,21,1.15896666667
2020-09-22,-90,RBX0,1.1552,1.1561,3,1,5,5,1.15918
2020-09-22,-60,RBX0,1.1569,1.1578,2,1,11,25,1.15666
2020-09-22,-30,RBX0,1.1576,1.1583,3,1,17,17,1.15674117647
2020-09-22,0,RBX0,1.1565,1.1573,1,1,7,8,1.1578875
2020-09-22,30,RBX0,1.1569,1.1575,1,1,7,10,1.15678
2020-09-22,60,RBX0,1.1564,1.1574,1,1,8,9,1.15831111111
2020-09-22,90,RBX0,1.1505,1.1515,1,1,23,25,1.152456
2020-09-22,120,RBX0,1.1508,1.1517,1,1,23,26,1.15184615385
2020-09-22,150,RBX0,1.1537,1.1547,1,1,46,64,1.152484375
2020-09-22,180,RBX0,1.1525,1.1536,2,1,54,75,1.15276933333
2020-09-22,210,RBX0,1.1542,1.1548,1,1,121,140,1.15467571429
2020-09-22,240,RBX0,1.1558,1.1564,1,1,126,132,1.15449545455
2020-09-22,270,RBX0,1.1538,1.1543,2,1,507,591,1.15542622673
2020-09-22,300,RBX0,1.1612,1.1618,1,1,197,226,1.15590752212
2020-09-22,330,RBX0,1.1618,1.1623,3,1,162,192,1.1620375
2020-09-22,360,RBX0,1.1591,1.1596,1,2,127,143,1.16062867133
2020-09-22,390,RBX0,1.1583,1.1588,1,4,222,268,1.15825298507
2020-09-22,420,RBX0,1.1567,1.1573,1,2,113,135,1.1575962963
2020-09-22,450,RBX0,1.1608,1.1612,2,1,234,264,1.1576719697
2020-09-22,480,RBX0,1.1496,1.1499,1,2,231,272,1.15491948529
2020-09-22,510,RBX0,1.1472,1.1475,2,1,554,719,1.1451093185
2020-09-22,540,RBX0,1.1513,1.1517,1,2,304,347,1.15110835735
2020-09-22,570,RBX0,1.1561,1.1564,1,1,924,1181,1.15455275191
2020-09-22,600,RBX0,1.1464,1.1468,3,2,1068,1327,1.15310866616
2020-09-22,630,RBX0,1.1499,1.1503,1,1,967,1156,1.14994264706
2020-09-22,660,RBX0,1.1412,1.1415,2,2,1222,1477,1.14991821259
2020-09-22,690,RBX0,1.151,1.1514,3,3,1419,1733,1.14717524524
2020-09-22,720,RBX0,1.1454,1.1458,1,5,998,1233,1.14840754258
2020-09-22,750,RBX0,1.1449,1.1452,1,2,661,764,1.14700549738
2020-09-22,780,RBX0,1.1358,1.1361,3,1,999,1260,1.13841357143
2020-09-22,810,RBX0,1.1409,1.1413,1,1,925,1097,1.13552078396
2020-09-22,840,RBX0,1.143,1.1433,1,1,641,750,1.14106946667
2020-09-22,870,RBX0,1.1438,1.144,1,1,1423,1795,1.14461002786
2020-09-22,900,RBX0,1.1424,1.1426,1,1,426,513,1.14352612086
2020-09-22,930,RBX0,1.1434,1.1437,1,1,219,280,1.14354571429
2020-09-22,960,RBX0,1.1458,1.1463,4,1,180,213,1.14437652582
2020-09-22,990,RBX0,1.1455,1.1461,1,1,62,82,1.14563780488
2020-09-22,1020,RBX0,1.1502,1.1524,1,1,,,
2020-09-23,-360,CLX0,39.74,39.77,6,1,1,9,39.76
2020-09-23,-330,CLX0,39.66,39.67,5,8,362,803,39.7030386052
2020-09-23,-300,CLX0,39.61,39.62,9,11,374,712,39.6370224719
2020-09-23,-270,CLX0,39.69,39.7,8,4,308,580,39.6530862069
2020-09-23,-240,CLX0,39.7,39.71,7,9,337,552,39.6936956522
2020-09-23,-210,CLX0,39.56,39.57,10,9,1540,2729,39.6922682301
2020-09-23,-180,CLX0,39.52,39.53,7,11,923,1554,39.552998713
2020-09-23,-150,CLX0,39.57,39.58,10,10,930,1693,39.571252215
2020-09-23,-120,CLX0,39.5,39.51,22,7,831,1619,39.5780420012
2020-09-23,-90,CLX0,39.33,39.34,8,8,1511,2819,39.4316140475
2020-09-23,-60,CLX0,39.44,39.45,10,9,920,1796,39.3695601336
2020-09-23,-30,CLX0,39.45,39.46,8,15,766,1507,39.4147445255
2020-09-23,0,CLX0,39.4,39.41,16,13,403,660,39.4532424242
2020-09-23,30,CLX0,39.45,39.46,7,11,516,918,39.4462527233
2020-09-23,60,CLX0,39.43,39.44,10,11,493,845,39.4728284024
2020-09-23,90,CLX0,39.44,39.45,6,15,706,1387,39.4156524874
2020-09-23,120,CLX0,39.5,39.51,4,17,941,1805,39.502432133
2020-09-23,150,CLX0,39.33,39.34,21,20,1326,2325,39.3619096774
2020-09-23,180,CLX0,39.45,39.46,20,5,996,1771,39.414850367
2020-09-23,210,CLX0,39.46,39.47,12,10,2126,4164,39.4295196926
2020-09-23,240,CLX0,39.72,39.73,2,19,2428,5008,39.6322224441
2020-09-23,270,CLX0,39.66,39.67,18,4,2678,5083,39.7271296478
2020-09-23,300,CLX0,40.05,40.06,25,13,2899,6091,39.8981185355
2020-09-23,330,CLX0,39.88,39.89,18,9,1943,4012,39.9525722832
2020-09-23,360,CLX0,40.05,40.06,14,16,1791,3884,40.0572785788
2020-09-23,390,CLX0,39.92,39.93,16,11,1028,2311,39.9790134141
2020-09-23,420,CLX0,39.95,39.96,13,11,912,2123,39.9471267075
2020-09-23,450,CLX0,39.82,39.83,11,26,1611,3338,39.8356860395
2020-09-23,480,CLX0,39.79,39.8,20,23,1636,3256,39.8521621622
2020-09-23,510,CLX0,39.86,39.87,11,21,2248,4974,39.7812505026
2020-09-23,540,CLX0,39.88,39.89,22,22,2506,5507,39.9279789359
2020-09-23,570,CLX0,40.04,40.05,7,23,4457,10366,39.9312984758
2020-09-23,600,CLX0,40,40.01,23,19,4519,10388,39.9799759338
2020-09-23,630,CLX0,39.96,39.97,2,4,6949,15903,39.8529503867
2020-09-23,660,CLX0,40.35,40.36,20,20,15117,33849,40.1965697657
2020-09-23,690,CLX0,40.14,40.15,27,16,6666,15028,40.2349920149
2020-09-23,720,CLX0,39.75,39.76,11,21,5881,14391,39.9679132791
2020-09-23,750,CLX0,39.95,39.96,22,16,4067,9788,39.822317123
2020-09-23,780,CLX0,40.12,40.14,19,32,13709,31420,40.3359379376
2020-09-23,810,CLX0,40.11,40.12,17,15,2337,5383,40.1105052944
2020-09-23,840,CLX0,39.89,39.9,54,8,3288,8538,39.9544893418
2020-09-23,870,CLX0,39.93,39.94,23,31,6199,16940,39.8422809917
2020-09-23,900,CLX0,39.83,39.84,11,15,1771,4152,39.894617052
2020-09-23,930,CLX0,39.64,39.65,22,6,2364,6899,39.7010030439
2020-09-23,960,CLX0,39.55,39.56,63,26,1497,4137,39.6008146
2020-09-23,990,CLX0,39.53,39.54,10,4,725,2601,39.5770626682
2020-09-23,1020,CLX0,39.58,39.59,1,1,,,
2020-09-23,-360,HOX0,1.1081,1.1104,1,1,0,0,
2020-09-23,-330,HOX0,1.1088,1.1091,1,1,30,49,1.10965918367
2020-09-23,-300,HOX0,1.1083,1.1091,2,2,53,60,1.109755
2020-09-23,-270,HOX0,1.1095,1.11,2,1,11,11,1.10948181818
2020-09-23,-240,HOX0,1.1104,1.1108,2,1,20,23,1.11017391304
2020-09-23,-210,HOX0,1.106,1.1065,2,1,144,170,1.11060529412
2020-09-23,-180,HOX0,1.104,1.1043,1,1,38,47,1.105
2020-09-23,-150,HOX0,1.1048,1.1051,4,1,44,48,1.10440625
2020-09-23,-120,HOX0,1.1031,1.1035,1,1,41,51,1.10485882353
2020-09-23,-90,HOX0,1.1,1.1005,3,2,172,207,1.10294927536
2020-09-23,-60,HOX0,1.1023,1.1028,1,1,82,89,1.10014044944
2020-09-23,-30,HOX0,1.1027,1.1033,2,1,26,34,1.10173823529
2020-09-23,0,HOX0,1.1023,1.1027,1,3,17,21,1.10321428571
2020-09-23,30,HOX0,1.103,1.1035,5,3,25,27,1.1030037037
2020-09-23,60,HOX0,1.1019,1.1022,1,1,34,40,1.1031175
2020-09-23,90,HOX0,1.1017,1.1021,1,4,91,116,1.1013362069
2020-09-23,120,HOX0,1.1065,1.1068,1,1,204,268,1.10513507463
2020-09-23,150,HOX0,1.1003,1.1007,4,4,158,182,1.10228021978
2020-09-23,180,HOX0,1.104,1.1044,1,3,77,86,1.10202209302
2020-09-23,210,HOX0,1.1038,1.1041,2,4,250,295,1.10291491525
2020-09-23,240,HOX0,1.1116,1.112,5,2,327,353,1.10940056657
2020-09-23,270,HOX0,1.1084,1.1087,2,3,585,710,1.11208830986
2020-09-23,300,HOX0,1.1142,1.1144,2,1,525,645,1.11322155039
2020-09-23,330,HOX0,1.1117,1.1119,2,1,169,189,1.11306084656
2020-09-23,360,HOX0,1.1152,1.1156,2,3,224,283,1.11604805654
2020-09-23,390,HOX0,1.1121,1.1123,1,2,66,74,1.11419054054
2020-09-23,420,HOX0,1.1135,1.1138,2,2,67,77,1.11316883117
2020-09-23,450,HOX0,1.1138,1.114,1,2,330,407,1.11294373464
2020-09-23,480,HOX0,1.1139,1.1143,3,3,235,246,1.11602642276
2020-09-23,510,HOX0,1.1144,1.1147,4,3,554,659,1.11267207891
2020-09-23,540,HOX0,1.1158,1.116,3,3,652,836,1.11586423445
2020-09-23,570,HOX0,1.1189,1.1191,1,3,2291,3049,1.11740472286
2020-09-23,600,HOX0,1.1178,1.1181,1,5,1582,2092,1.11767662524
2020-09-23,630,HOX0,1.1192,1.1197,1,1,1832,2392,1.11613841973
2020-09-23,660,HOX0,1.1316,1.1319,2,1,3180,4032,1.12627797619
2020-09-23,690,HOX0,1.1264,1.1267,2,1,1884,2424,1.13023584983
2020-09-23,720,HOX0,1.116,1.1163,1,2,1547,2090,1.12224803828
2020-09-23,750,HOX0,1.1229,1.1232,2,2,1078,1554,1.1183015444
2020-09-23,780,HOX0,1.1264,1.1267,3,2,2623,3319,1.13019810184
2020-09-23,810,HOX0,1.1276,1.1279,3,1,902,1181,1.12700753599
2020-09-23,840,HOX0,1.1207,1.121,1,4,1028,1366,1.12316647145
2020-09-23,870,HOX0,1.1181,1.1184,6,4,2253,3227,1.1179910753
2020-09-23,900,HOX0,1.1155,1.1158,6,1,665,896,1.11838962054
2020-09-23,930,HOX0,1.1121,1.1124,4,2,460,585,1.1140191453
2020-09-23,960,HOX0,1.1107,1.111,1,1,297,460,1.11217478261
2020-09-23,990,HOX0,1.111,1.1113,2,1,231,299,1.11130167224
2020-09-23,1020,HOX0,1.1114,1.1124,2,1,,,
2020-09-23,-360,RBX0,1.15,1.1525,1,1,1,1,1.1507
2020-09-23,-330,RBX0,1.1494,1.1501,3,1,49,58,1.15096724138
2020-09-23,-300,RBX0,1.1487,1.1493,2,1,12,13,1.15001538462
2020-09-23,-270,RBX0,1.1496,1.1503,3,1,8,9,1.1496
2020-09-23,-240,RBX0,1.1514,1.152,1,3,17,18,1.1513
2020-09-23,-210,RBX0,1.1467,1.1473,1,1,116,128,1.1520265625
2020-09-23,-180,RBX0,1.1441,1.1453,5,1,31,31,1.14610967742
2020-09-23,-150,RBX0,1.1462,1.1473,6,1,44,48,1.14620416667
2020-09-23,-120,RBX0,1.1449,1.1454,1,1,26,36,1.14683333333
2020-09-23,-90,RBX0,1.1422,1.1428,1,2,166,193,1.14604404145
2020-09-23,-60,RBX0,1.1445,1.1451,1,1,7,10,1.14241
2020-09-23,-30,RBX0,1.1445,1.1452,2,1,8,8,1.1436
2020-09-23,0,RBX0,1.144,1.1447,3,1,13,15,1.14476
2020-09-23,30,RBX0,1.1455,1.1459,2,1,31,33,1.14537272727
2020-09-23,60,RBX0,1.1452,1.1457,1,2,21,23,1.14674347826
2020-09-23,90,RBX0,1.1451,1.1457,1,2,34,39,1.14475384615
2020-09-23,120,RBX0,1.1479,1.1484,1,2,71,80,1.147265
2020-09-23,150,RBX0,1.1418,1.1424,1,7,93,102,1.14427941176
2020-09-23,180,RBX0,1.1454,1.1461,1,1,53,78,1.14301153846
2020-09-23,210,RBX0,1.1448,1.1455,2,3,113,130,1.14444923077
2020-09-23,240,RBX0,1.1525,1.1531,1,3,372,420,1.15060619048
2020-09-23,270,RBX0,1.1499,1.1505,1,4,650,760,1.15233013158
2020-09-23,300,RBX0,1.1576,1.1581,1,1,357,403,1.15490397022
2020-09-23,330,RBX0,1.1533,1.154,2,1,78,81,1.15588271605
2020-09-23,360,RBX0,1.1563,1.1569,1,2,108,146,1.15708835616
2020-09-23,390,RBX0,1.1538,1.1544,1,2,38,41,1.15555365854
2020-09-23,420,RBX0,1.1546,1.1552,1,3,98,98,1.15430102041
2020-09-23,450,RBX0,1.1552,1.1555,1,1,144,159,1.1541081761
2020-09-23,480,RBX0,1.155,1.1554,1,2,104,118,1.15658983051
2020-09-23,510,RBX0,1.1568,1.1574,1,3,262,290,1.15394275862
2020-09-23,540,RBX0,1.1555,1.156,1,5,400,573,1.15672129145
2020-09-23,570,RBX0,1.1607,1.161,2,1,1437,1856,1.15850193966
2020-09-23,600,RBX0,1.159,1.1593,1,2,889,1094,1.15882047532
2020-09-23,630,RBX0,1.1576,1.158,1,1,1225,1472,1.15670985054
2020-09-23,660,RBX0,1.1676,1.1679,1,1,2890,3656,1.16721408643
2020-09-23,690,RBX0,1.1618,1.1622,3,1,1105,1451,1.16683053067
2020-09-23,720,RBX0,1.1488,1.1492,3,1,1294,1626,1.15543511685
2020-09-23,750,RBX0,1.1568,1.1571,5,4,997,1326,1.15176515837
2020-09-23,780,RBX0,1.1598,1.1601,1,1,1728,2218,1.16514909829
2020-09-23,810,RBX0,1.1591,1.1595,1,2,596,708,1.15971271186
2020-09-23,840,RBX0,1.1532,1.1534,2,2,1043,1401,1.15493840114
2020-09-23,870,RBX0,1.1583,1.1586,3,1,2308,3157,1.15554231866
2020-09-23,900,RBX0,1.1553,1.1556,1,1,378,456,1.15705175439
2020-09-23,930,RBX0,1.1519,1.1523,1,1,259,331,1.1536326284
2020-09-23,960,RBX0,1.1494,1.15,2,2,114,130,1.15100846154
2020-09-23,990,RBX0,1.1493,1.1497,1,1,173,183,1.1502726776
2020-09-23,1020,RBX0,1.1501,1.1509,1,2,,,
2020-09-24,-360,CLX0,39.58,39.61,1,1,1,1,39.6
2020-09-24,-330,CLX0,39.54,39.55,5,5,410,777,39.5903861004
2020-09-24,-300,CLX0,39.47,39.48,5,11,410,679,39.4904270987
